Datetime,Text,Username
2022-07-30 22:17:03+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/iFqDieqnUn,cayce33
2022-07-30 21:45:01+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/didzckTg7e,cayce33
2022-07-30 00:23:28+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/AKuHCwGPfK,cayce33
2022-07-29 19:37:07+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/GoftEfxQV7,cayce33
2022-07-29 18:01:49+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/Urku0EoLLd,cayce33
2022-07-28 23:48:51+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/MpmKXb2p0B,cayce33
2022-07-28 23:24:56+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/rgol1oJ3Gh,cayce33
2022-07-28 18:31:51+00:00,"pedo pete’s admin is a hurricane.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/k0Xc2sfJB4",cayce33
2022-07-28 18:03:22+00:00,"attention, all demorrhoid llibtards!
we are the NEW RIGHT!
we no longer acquiesce to your delusional crap.
get used to a real fight. 
we’re in this to WIN.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever https://t.co/NEoxCAgKdx",cayce33
2022-07-27 21:39:07+00:00,"@michaeljknowles @MattWalshBlog “It depends on what the meaning of the word ‘is’ is.”
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup",cayce33
2022-07-27 21:23:10+00:00,"@ACTBrigitte liz cheney SPECIFICALLY said about her father ""you can't kill him again."" ... they put that rat bastard down like a rabid dog, and now she's the one foaming at the mouth.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever",cayce33
2022-07-27 20:49:51+00:00,"R2D2 and P3DO.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/Udqe7wLsne",cayce33
2022-07-27 19:56:43+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/xCMm1vsLfe,cayce33
2022-07-27 04:15:59+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/8W56cqrpOT,cayce33
2022-07-27 01:40:03+00:00,"he doesn't look too good, either. 
hypnotized! robotic! clone!
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/mGRcqLIiAm",cayce33
2022-07-26 21:37:47+00:00,"choose.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/Xm3GtTukGo",cayce33
2022-07-26 21:36:02+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/LTV738LSph,cayce33
2022-07-26 21:28:04+00:00,"“You still need somebody in the White House or it’s not gonna get done … and I think that help will be forthcoming - and it’s gonna be a lot sooner than people think.”
—DJT, today
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever",cayce33
2022-07-26 21:08:23+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/dXjLBV0EqS https://t.co/Kb3g0JmtrP,cayce33
2022-07-25 21:47:56+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/0qCSokEcAJ,cayce33
2022-07-25 21:26:11+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/5QMFhbtMGg,cayce33
2022-07-24 20:10:59+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/VSM86CwdSi,cayce33
2022-07-23 22:49:47+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/RKhgWSZqzx,cayce33
2022-07-23 20:35:10+00:00,"liberalism is a mental disorder. 
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/YQft6VKCeZ",cayce33
2022-07-22 22:44:17+00:00,"do barry and michael have monkeypox yet?
asking for a friend.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup",cayce33
2022-07-22 22:08:34+00:00,"pedo pete is NO ONEs president.
TRUMP WON.
#decertify #trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/HMweIdPQ1N",cayce33
2022-07-22 21:32:03+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/yHyS8XOTz7,cayce33
2022-07-22 21:29:04+00:00,"the white house has become a nursing home with a button to the nukes.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/IWuDGtQ2bo",cayce33
2022-07-22 21:23:10+00:00,"goooooooBoy, joejoe! you cwean your WHOWE PLATE! mommy wiw get your puddin cup now!
wretchedly pathetic.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/IWuDGtQ2bo",cayce33
2022-07-22 19:43:39+00:00,"did melania trump consciously copy DJT's unique signature style, or is it coincidence?
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/C13ZzgoTF1",cayce33
2022-07-22 17:28:27+00:00,"MTG on how to curb mass shootings.
well worth reading.
https://t.co/puWr8At1j5
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup",cayce33
2022-07-22 05:56:53+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/9ypUhJVwtK,cayce33
2022-07-22 04:47:06+00:00,"@RandyRRQuaid you’re RIGHT, randy.
i just looked through some of the replies to this tweet.
so sad, so much hatred, so much ignorance, total lack of faith, and political amnesia.
DJT will be back—DON’T WORRY!
#trump #trumpwon #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever https://t.co/tCoaB5wbz9",cayce33
2022-07-22 00:32:58+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/Kw1ZjRYQH3,cayce33
2022-07-21 22:03:47+00:00,"IMPEACH “president” kamala harris!
yeah, i’m early, but not by much.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup",cayce33
2022-07-19 01:09:02+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/xS3X6sADMZ,cayce33
2022-07-19 00:02:55+00:00,"write, submit, revise, hide, resubmit.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup",cayce33
2022-07-17 23:11:53+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/qKT5yXTgLW,cayce33
2022-07-17 22:58:07+00:00,"give pedo pete TWO TERMS!
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/zJijCnhoL5",cayce33
2022-07-16 23:04:09+00:00,"THIS!
deport every single one of these foreign invaders!
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/d3OaEnWcML",cayce33
2022-07-16 22:55:12+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/jlxaCQrFCG,cayce33
2022-07-16 19:06:03+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/MmUrElPQ2B,cayce33
2022-07-16 06:12:06+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/l7otBZqGEj,cayce33
2022-07-15 21:11:11+00:00,"she had a SPEECHWRITER?!?!????
LOL!!!!!!
the word salad queen.
incredible.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/A45q0yqsxF",cayce33
2022-07-15 20:22:49+00:00,"sounding more like kamala every day.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/RiHPwC3EcQ",cayce33
2022-07-15 20:05:33+00:00,"1.5 years of RESIDENCY in a nutshell.
so great.
(sound ON!)
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/xhVi8RBf1q",cayce33
2022-07-15 18:00:23+00:00,"#elections #stopthesteal #biden #trump Bombshells undercut the 'Big Lie:' 21 confirmed illegalities, irregularities from 2020 election | Just The News https://t.co/TTccLJ6dhr",luckyflyboy1
2022-07-15 04:42:03+00:00,"THIS.
i keep seeing “impeach! impeach!”
we cannot and will not impeach our RESIDENT.
TRUMP WON, and we must DECERTIFY!
thank you, wendy! you are THE BEST!
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #hillaryforprison #lockherup https://t.co/3Z6uvcLVIQ",cayce33
2022-07-15 04:26:42+00:00,"@BostonBubbalooo “afraid?”
i have ZERO fear of you and yours.
none whatsoever.
sorry to disappoint.
LOL!!!
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup",cayce33
2022-07-15 01:10:18+00:00,"mental illness is a serious problem, and is not pretty.
exhibit C.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/Wxcdau1OLj",cayce33
2022-07-14 22:46:00+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/O357f7TWT9,cayce33
2022-07-14 22:33:12+00:00,"trump is going to have nothing left to save if we have to wait 30 more months.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/Kf6DoKN9v1",cayce33
2022-07-14 22:04:16+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/9iPnilbPv6,cayce33
2022-07-14 20:52:33+00:00,"@OccupyDemocrats yes, we are laughing … at YOU, hypocrites.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/TDdgLKmII6",cayce33
2022-07-14 20:47:04+00:00,"@OccupyDemocrats monstrous!!!
you sound nice.
sympathetic, reasonable, balanced.
🙄
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup",cayce33
2022-07-14 06:15:46+00:00,"pocahontas is on the warpath.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/DWOLcgMqfN",cayce33
2022-07-14 00:08:07+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/j7VKv7nPhZ,cayce33
2022-07-13 20:53:22+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/FtWhuHWsOc,cayce33
2022-07-13 20:50:55+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/ssNn2K15K5,cayce33
2022-07-12 22:47:09+00:00,"remember.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/B5kSIa8Gmt",cayce33
2022-07-12 22:16:07+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/wXFoiwNWK4,cayce33
2022-07-12 22:05:36+00:00,"the enemy of the people.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/t8zHudXTZ2",cayce33
2022-07-12 22:00:52+00:00,"greatest tweet OF ALL TIME.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/OeaYJaBnI5",cayce33
2022-07-12 20:25:46+00:00,"how is jill bidumb a politician?
AFAIK she's never run for elected office, and certainly NO ONE in usa voted to put HER into the white house.
correct me if i'm mistaken, please!
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever https://t.co/MO0CZieDwZ",cayce33
2022-07-12 17:39:40+00:00,"7-tweet thread hits nail on head.
MSM in america are public enemy number ONE.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/X4bQY1R5Zf",cayce33
2022-07-12 04:02:36+00:00,"very possible.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/HEUfT5XBdI",cayce33
2022-07-12 03:37:15+00:00,"he never conceded.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup",cayce33
2022-07-12 00:10:18+00:00,"crunch.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/mwgyZpo8cm",cayce33
2022-07-11 22:41:05+00:00,@AshIsHereForIt #trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/41aouNVhRn,cayce33
2022-07-11 21:03:12+00:00,"thank you, mister deSantis!!!
the rest of you governors out there: pay attention!
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/WFZMeO9I5Z",cayce33
2022-07-11 19:31:25+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/qXCQL4qbdu,cayce33
2022-07-11 19:16:36+00:00,"so sad, so predictable.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/HKPcWK4Wm8",cayce33
2022-07-11 17:41:36+00:00,"here's some “nothing!”
https://t.co/DzMllj3g0E
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/StxOm8tzWg https://t.co/6zv4Xn9UKI",cayce33
2022-07-11 17:38:36+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/c5Hyr7YEZC,cayce33
2022-07-11 16:48:49+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/Sqf4Vt9Mdf,cayce33
2022-07-11 16:42:49+00:00,"as if he needs a helmet to look like a fool.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/T3NC1dkSnR",cayce33
2022-07-11 16:37:33+00:00,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/QvffGCJRPV https://t.co/b2ruJ17xtH,cayce33
2022-07-11 16:18:16+00:00,"an EVIL senile incompetent who is merely a puppet having his strings pulled by others.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/EAUEMWQ2YU",cayce33
2022-07-11 06:23:55+00:00,"“nothing is happening!”
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/N4lqMjupMp",cayce33
2022-07-11 05:37:30+00:00,"remember.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/nGPfheVBTT",cayce33
2022-07-11 05:35:22+00:00,"hat trick of ungrateful filth.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/BWwU8aRXlo",cayce33
2022-07-11 05:23:05+00:00,"we're ON to you idiots.
#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #clintoncrimefamily #hillaryforprison #lockherup https://t.co/Bl9BCUpzUP",cayce33
